Data da Venda;Nome do Cliente;Nome do Vendedor;Empresas;Duracao do Projeto (meses);Valor Total do Projeto (TCV);Comissao do Vendedor;Valor da Parcela (1 parcela);Valor do Caixa (apos 1 parcela);Valor p/ Marketing;Pago?;Observacoes
24/10/2025';Instagram;Pedro;Empresa 2;3;37500;3250;25000;1000;10000;Sim;
25/10/2025;Linkedin;Pedro;Empresa 2;6;30000;6000;10000;3125;12500;Não;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;Não;
27/10/2025;Facebook;Matheus;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
21/10/2024;Youtube;Pedro;Minha Empresa;6;65000;3750;21666,66667;21666,66667;25000;Não;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;Não;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
25/10/2025;Linkedin;Pedro;Empresa 2;6;30000;6000;10000;3125;12500;Não;
20/10/2023;Amazon;João;Minha Empresa;0;-75000;7500;12500;2500;25000;Não;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;False;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;Não;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;Não;
21/10/2024;Youtube;Pedro;Minha Empresa;6;65000;3750;21666,66667;21666,66667;25000;Não;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
25/10/2025;Linkedin;Pedro;Empresa 2;6;30000;6000;10000;3125;12500;Não;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
21/10/2024;Youtube;Pedro;Minha Empresa;6;65000;3750;21666,66667;21666,66667;25000;Não;
21/10/2024;Youtube;Pedro;Minha Empresa;6;65000;3750;21666,66667;21666,66667;25000;Não;
25/10/2025;Linkedin;Pedro;Empresa 2;6;30000;6000;10000;3125;12500;Não;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
24/10/2025;Instagram;Pedro;Empresa 2;3;37500;3250;25000;1000;10000;Sim;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
25/10/2025;Linkedin;Pedro;Empresa 2;6;30000;6000;10000;3125;12500;Não;
21/10/2024;Youtube;Pedro;Minha Empresa;6;65000;3750;21666,66667;21666,66667;25000;Não;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
24/10/2025;Instagram;Pedro;Empresa 2;3;37500;3250;25000;1000;10000;Sim;
24/10/2025;Instagram;Pedro;Empresa 2;3;37500;3250;25000;1000;10000;Sim;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;Não;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;Não;
25/10/2025;Linkedin;Pedro;Empresa 2;6;30000;6000;10000;3125;12500;Não;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
21/10/2024;Youtube;Pedro;Minha Empresa;6;65000;3750;21666,66667;21666,66667;25000;Não;
21/10/2024;Youtube;Pedro;Minha Empresa;6;65000;3750;21666,66667;21666,66667;25000;Não;
21/10/2024;Youtube;Pedro;Minha Empresa;6;65000;3750;21666,66667;21666,66667;25000;Não;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;Não;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
24/10/2025;Instagram;Pedro;Empresa 2;3;37500;3250;25000;1000;10000;Sim;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;Não;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
20/10/2023;Amazon;João;Minha Empresa;3;75000;7500;12500;2500;25000;Não;
30/10/2025;Google;João;Minha Empresa;3;60000;1875;10000;1250;21666,66667;Sim;
24/10/2025;Instagram;Pedro;Empresa 2;3;37500;3250;25000;1000;10000;Sim;
25/10/2025;Linkedin;Pedro;Empresa 2;6;30000;6000;10000;3125;12500;Não;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
24/10/2025;Instagram;Pedro;Empresa 2;3;37500;3250;25000;1000;10000;Sim;
27/10/2025;Facebook;João;Minha Empresa;3;75000;1500;12500;3125;31250;Sim;
